il_plaka,il,enlem(latitude),boylam(longitude)
1,"Adana",36.9857,35.3265
2,"Adıyaman",37.7597,38.2779
3,"Afyonkarahisar",38.7562,30.5403
4,"Ağrı",39.7188,43.0511
5,"Amasya",40.650306,35.832889
6,"Ankara",39.9208,32.8544
7,"Antalya",36.8876,30.7063
8,"Artvin",41.1831,41.8288
9,"Aydın",37.8484,27.8431
10,"Balıkesir",39.6471,27.8886
11,"Bilecik",40.1435,29.9758
12,"Bingöl",38.8861,40.4977
13,"Bitlis",38.4018,42.1084
14,"Bolu",40.7332,31.6108
15,"Burdur",37.7249,30.2885
16,"Bursa",40.1829,29.0683
17,"Çanakkale",40.1456,26.4041
18,"Çankırı",40.5971,33.6216
19,"Çorum",40.5488,34.9606
20,"Denizli",37.7835,29.0842
21,"Diyarbakır",37.9160,40.2367
22,"Edirne",41.6759,26.5592
23,"Elazığ",38.6745,39.2229
24,"Erzincan",39.7467,39.4917
25,"Erzurum",39.9064,41.2739
26,"Eskişehir",39.7742,30.5205
27,"Gaziantep",37.0626,37.3801
28,"Giresun",40.9174,38.3859
29,"Gümüşhane",40.4619,39.4765
30,"Hakkâri",37.5766,43.7380
31,"Hatay",36.4235,36.2357
32,"Isparta",37.7706,30.5523
33,"Mersin",36.7980,34.6305
34,"İstanbul",41.0091,28.9677
35,"İzmir",38.4223,27.1313
36,"Kars",40.6077,43.0953
37,"Kastamonu",41.3764,33.7770
38,"Kayseri",38.7218,35.4882
39,"Kırklareli",41.7369,27.2244
40,"Kırşehir",39.1459,34.1612
41,"Kocaeli",40.7633,29.9268
42,"Konya",37.872778,32.492222
43,"Kütahya",39.4198,29.9863
44,"Malatya",38.3487,38.3201
45,"Manisa",38.6126,27.4334
46,"Kahramanmaraş",37.5812,36.9295
47,"Mardin",37.3132,40.7370
48,"Muğla",37.2150,28.3664
49,"Muş",38.7319,41.4909
50,"Nevşehir",38.6251,34.7161
51,"Niğde",37.9698,34.6776
52,"Ordu",40.9855,37.8803
53,"Rize",41.0247,40.5202
54,"Sakarya",40.7796,30.4012
55,"Samsun",41.2944,36.3326
56,"Siirt",37.9275,41.9425
57,"Sinop",42.0264,35.1514
58,"Sivas",39.7501,37.0152
59,"Tekirdağ",40.9778,27.5130
60,"Tokat", 40.3233534, 36.5521620
61,"Trabzon",41.0062,39.7247
62,"Tunceli",39.1061,39.5485
63,"Şanlıurfa",37.1592,38.7895
64,"Uşak",38.6792,29.4049
65,"Van",38.5006,43.3953
66,"Yozgat",39.8222,34.8083
67,"Zonguldak",41.4519,31.7906
68,"Aksaray",38.3703,34.0259
69,"Bayburt",40.2556,40.2240
70,"Karaman",37.1808,33.2196
71,"Kırıkkale",39.8411,33.5074
72,"Batman",37.8835,41.1282
73,"Şırnak",37.5218,42.4570
74,"Bartın",41.6339,32.3390
75,"Ardahan",41.1104,42.7029
76,"Iğdır",39.9218,44.0472
77,"Yalova",40.6582,29.2706
78,"Karabük",41.1954,32.6219
79,"Kilis",36.7166,37.1140
80,"Osmaniye",37.0735,36.2520
81,"Düzce",40.8392,31.1604
